Name	mean PAEs between structured regions
Sample_sequence_1444	4.008029368273486
Sample_sequence_1004	6.0602996143817895
Sample_sequence_1096	7.622072596031725
Sample_sequence_3005	8.73953930329277
Sample_sequence_2872	4.79655553712446
Sample_sequence_1440	4.084483296529296
Sample_sequence_2793	4.601128008562607
Sample_sequence_3269	3.9920098483101283
Sample_sequence_1481	9.18261481329385
Sample_sequence_2374	8.919511849259742
Sample_sequence_431	5.137912996315675
Sample_sequence_3372	3.0295892344493986
Sample_sequence_2532	6.96891753177358
Sample_sequence_3761	7.323417369920558
Sample_sequence_3769	4.5112851756758285
Sample_sequence_814	3.564582925973452
Sample_sequence_1609	4.255480839827773
Sample_sequence_1656	6.4246951682534315
Sample_sequence_2572	5.769337103908866
Sample_sequence_1856	10.406668913240784
Sample_sequence_2152	5.597227028626504
Sample_sequence_1062	5.978285178817633
Sample_sequence_1036	6.099246241645882
Sample_sequence_2598	3.890504960136461
Sample_sequence_22	7.307913223993193
Sample_sequence_2002	6.293080484526185
Sample_sequence_1890	9.87451181915045
Sample_sequence_1154	9.318876033577945
Sample_sequence_2952	4.52337892234574
Sample_sequence_2452	5.908299541527611
Sample_sequence_1894	11.00204199255421
Sample_sequence_2633	9.886324574373086
Sample_sequence_309	6.214650049258281
Sample_sequence_2881	5.970551891730178
Sample_sequence_3823	6.982423062837157
Sample_sequence_2267	6.107411179743462
Sample_sequence_3627	6.3640334615766
Sample_sequence_3754	6.539017658079237
Sample_sequence_1333	7.6972642463970455
Sample_sequence_70	5.688022704903046
Sample_sequence_3087	6.680545255564306
Sample_sequence_3710	3.1047587541432717
Sample_sequence_2562	5.801164713936675
Sample_sequence_1092	14.88880808419872
Sample_sequence_482	8.258748395535546
Sample_sequence_2212	11.51749096224976
Sample_sequence_513	2.8497440574491106
Sample_sequence_158	5.2814709392284005
Sample_sequence_93	3.3738793915680345
Sample_sequence_789	12.491931555138116
Sample_sequence_2616	3.766707030425183
Sample_sequence_3492	5.2495272046824315
Sample_sequence_3535	7.199232891435901
Sample_sequence_2692	6.472032146792037
Sample_sequence_2412	10.53814744676454
Sample_sequence_77	7.145911150507974
Sample_sequence_3461	8.203618286285058
Sample_sequence_3000	6.692027439876872
Sample_sequence_2577	5.896480661676701
Sample_sequence_2935	20.328893075924928
Sample_sequence_848	6.461324094129095
Sample_sequence_1450	10.902852106934397
Sample_sequence_3869	2.9748326514251247
Sample_sequence_1972	4.201045705759897
Sample_sequence_1634	7.834326088522006
Sample_sequence_825	9.626913600929898
Sample_sequence_461	8.039730260176825
Sample_sequence_3814	8.110555758824601
Sample_sequence_2048	5.84150769054928
Sample_sequence_2157	8.094020446705418
Sample_sequence_768	3.8616862944674533
Sample_sequence_3558	18.491681230132897
Sample_sequence_131	6.19064030833469
Sample_sequence_1439	14.159437469329387
Sample_sequence_1418	13.002696425662474
Sample_sequence_1672	4.930410144257344
Sample_sequence_3915	6.324233058769909
Sample_sequence_2485	4.479747352120055
Sample_sequence_1973	7.748326423406601
Sample_sequence_2788	5.957722539273254
Sample_sequence_504	5.538493144459482
Sample_sequence_1441	3.3386289329706464
Sample_sequence_238	4.734985076626815
Sample_sequence_2350	7.650131153374646
Sample_sequence_733	6.552882827797687
Sample_sequence_2798	6.275276461343825
Sample_sequence_1680	6.487230775866463
Sample_sequence_786	7.3819475590710635
Sample_sequence_1723	6.316184981226673
Sample_sequence_1839	6.144142747033299
Sample_sequence_2428	3.4921609745447144
Sample_sequence_2111	4.324626145872369
Sample_sequence_2515	9.317411957677857
Sample_sequence_3118	8.780356641508353
Sample_sequence_128	6.19265817075868
Sample_sequence_1290	4.4330780305719335
Sample_sequence_1772	6.1474311225383715
Sample_sequence_1791	9.206502466014028
Sample_sequence_2718	7.0631940330213485
Sample_sequence_3321	4.099597288783273
Sample_sequence_1553	5.818838727305848
Sample_sequence_1805	9.514933549659569
Sample_sequence_3085	17.308435212855258
Sample_sequence_3402	4.303674385576356
Sample_sequence_433	3.997764823601202
Sample_sequence_2079	7.680791179233062
Sample_sequence_1236	3.9669339029438806
Sample_sequence_885	4.164150163368135
Sample_sequence_406	4.2902880001396735
Sample_sequence_3914	12.848004547582732
Sample_sequence_2390	5.983889367375745
Sample_sequence_2229	12.298808206601834
Sample_sequence_2807	9.39054607420469
Sample_sequence_2753	6.932175029273628
Sample_sequence_1799	5.943603244393966
Sample_sequence_1728	7.11556367677533
Sample_sequence_3217	5.401290979181425
Sample_sequence_346	5.262306398019048
Sample_sequence_2272	4.794786582946342
Sample_sequence_3548	5.846343849026786
Sample_sequence_837	12.485089591686219
Sample_sequence_3604	8.90754282679046
Sample_sequence_2785	3.8267314791108764
Sample_sequence_3348	3.883800669068555
Sample_sequence_2255	6.927133751520596
Sample_sequence_1030	8.466272641616056
Sample_sequence_2751	3.7138377994894607
Sample_sequence_33	4.697880684653431
Sample_sequence_810	4.5669420366640825
Sample_sequence_3752	5.735211265276152
Sample_sequence_226	11.238990685362475
Sample_sequence_592	16.63045420447154
Sample_sequence_3422	8.700295072753626
Sample_sequence_437	6.323319331648743
Sample_sequence_1356	6.0945204256112335
Sample_sequence_340	6.6044447912251085
Sample_sequence_1466	7.884067072662317
Sample_sequence_2803	4.042708683378479
Sample_sequence_3890	16.897344804869757
Sample_sequence_1883	3.58600777538845
Sample_sequence_1909	10.796825018764835
Sample_sequence_1757	8.406944332090099
Sample_sequence_1034	3.5300125744439286
Sample_sequence_3566	5.1290305933149485
Sample_sequence_2859	3.625251867007896
Sample_sequence_1469	5.8611314582591945
Sample_sequence_1214	14.210944256849052
Sample_sequence_2177	4.997210835629247
Sample_sequence_2488	6.465089065250765
Sample_sequence_1717	4.105193471583914
Sample_sequence_3345	10.232000813973457
Sample_sequence_3788	14.551806495011615
Sample_sequence_3165	5.94664219600451
Sample_sequence_3478	5.26651724895281
Sample_sequence_1676	8.238260969564099
Sample_sequence_3500	5.101439036192207
Sample_sequence_722	4.937177046244256
Sample_sequence_2534	4.162171585036208
Sample_sequence_3004	8.66416182757503
Sample_sequence_1583	3.5099931467041086
Sample_sequence_2163	5.783355176421296
Sample_sequence_3531	4.525032012263712
Sample_sequence_319	7.074542644833724
Sample_sequence_1274	11.349118132303959
Sample_sequence_3441	5.802997071823599
Sample_sequence_2880	10.06358016955064
Sample_sequence_1660	8.052673271395072