Name	PAE Means
Sample_sequence_1004	26.06558078685135
Sample_sequence_2374	22.748867144902547
Sample_sequence_2267	14.928346419178583
Sample_sequence_2718	14.873388975049243
Sample_sequence_1772	21.142446617837305
Sample_sequence_789	25.05587751129527
Sample_sequence_1440	10.852181648766553
Sample_sequence_1481	25.416650654357156
Sample_sequence_1839	19.48411410190441
Sample_sequence_158	14.305732289557595
Sample_sequence_885	29.172690909438664
Sample_sequence_1062	15.596063727439098
Sample_sequence_3118	17.54615869656652
Sample_sequence_2788	19.302950344494676
Sample_sequence_733	16.808252337295766
Sample_sequence_2488	13.98076785520271
Sample_sequence_131	22.186225894645407
Sample_sequence_2807	26.671894523636304
Sample_sequence_3345	9.666739729500602
Sample_sequence_2534	10.546728731365718
Sample_sequence_3761	22.40601748509249
Sample_sequence_1418	7.784745305613427
Sample_sequence_2785	25.88860800354569
Sample_sequence_1441	15.705618474686068
Sample_sequence_3914	8.686601689347514
Sample_sequence_2152	13.662851018110912
Sample_sequence_837	13.415697141831794
Sample_sequence_2229	15.794919712329037
Sample_sequence_1553	18.9605228656509
Sample_sequence_3004	9.510051787593378
Sample_sequence_3566	18.03616363843282
Sample_sequence_1656	11.49198690852828
Sample_sequence_1717	21.396016406455235
Sample_sequence_3478	17.216532763640085
Sample_sequence_2350	15.431934567370446
Sample_sequence_1791	28.684210363400528
Sample_sequence_2798	15.841887554052349
Sample_sequence_2753	11.826119884443871
Sample_sequence_319	14.380861716960817
Sample_sequence_1096	17.64500418631628
Sample_sequence_1036	21.71610150435334
Sample_sequence_3531	19.476198956407146
Sample_sequence_1609	29.418250263132315
Sample_sequence_3604	21.524185031431692
Sample_sequence_238	15.681935167606966
Sample_sequence_2572	19.557380499839784
Sample_sequence_2872	24.53361087595975
Sample_sequence_3558	7.208859900633494
Sample_sequence_1469	15.209675940137544
Sample_sequence_1728	13.723419440430378
Sample_sequence_2212	14.621669849446771
Sample_sequence_2272	14.566883793191165
Sample_sequence_2859	14.929224754655312
Sample_sequence_3823	11.204939955105017
Sample_sequence_22	10.244438268608517
Sample_sequence_2577	23.415596159299216
Sample_sequence_2598	14.655444450419973
Sample_sequence_1450	13.011621768827792
Sample_sequence_2515	8.359710205239033
Sample_sequence_1805	27.085893008856125
Sample_sequence_1092	9.891330016738593
Sample_sequence_3461	10.286934066834274
Sample_sequence_3372	6.758351605664555
Sample_sequence_1883	17.5798332322397
Sample_sequence_2485	10.231691596450888
Sample_sequence_814	15.415769280016033
Sample_sequence_504	14.814230600888953
Sample_sequence_3500	19.65737936211048
Sample_sequence_2793	16.17998220447881
Sample_sequence_3769	16.75694898104121
Sample_sequence_2751	26.55599294591833
Sample_sequence_1444	25.77399918002847
Sample_sequence_461	21.830495692673043
Sample_sequence_437	26.29250776087277
Sample_sequence_1356	12.012890283151526
Sample_sequence_2163	15.78089503168926
Sample_sequence_848	16.877080402083386
Sample_sequence_2002	12.399217043541096
Sample_sequence_592	17.381274262975765
Sample_sequence_1214	22.2712739683624
Sample_sequence_2880	26.0862209531996
Sample_sequence_1333	19.17204180892539
Sample_sequence_70	13.001366358627507
Sample_sequence_1909	18.7835555582251
Sample_sequence_2881	18.716387664388726
Sample_sequence_482	23.479402963471177
Sample_sequence_3535	27.339358636184976
Sample_sequence_2935	27.302662993428374
Sample_sequence_2048	12.425234592667332
Sample_sequence_340	10.927941963889381
Sample_sequence_786	16.993231312013386
Sample_sequence_2111	14.851594322434178
Sample_sequence_2428	14.492590347110715
Sample_sequence_128	25.33070975149352
Sample_sequence_2079	15.855113309556883
Sample_sequence_3085	15.260479210835916
Sample_sequence_2390	13.963088149004022
Sample_sequence_3441	17.28337769543683
Sample_sequence_1799	28.086598152231286
Sample_sequence_93	21.484490295869332
Sample_sequence_3165	11.255387552735073
Sample_sequence_3348	9.852977141627559
Sample_sequence_1154	16.776531880578876
Sample_sequence_3321	10.957046505036178
Sample_sequence_3710	25.705668408586163
Sample_sequence_1274	19.50258468947899
Sample_sequence_1973	12.077700017293294
Sample_sequence_1660	15.440731077194213
Sample_sequence_3869	13.940688111262066
Sample_sequence_309	27.78920866440584
Sample_sequence_33	18.2347355717927
Sample_sequence_1856	9.823798321752532
Sample_sequence_2452	25.676706812116834
Sample_sequence_825	9.129001154470696
Sample_sequence_1034	26.666379123263887
Sample_sequence_2412	20.62123581615495
Sample_sequence_3814	22.899522366935823
Sample_sequence_3890	27.14082033772948
Sample_sequence_346	7.438125103974889
Sample_sequence_1583	12.360825826840005
Sample_sequence_2562	11.782050346641384
Sample_sequence_1723	16.330569719489105
Sample_sequence_1972	24.9493801328871
Sample_sequence_1466	10.07927177688222
Sample_sequence_3492	17.053115975611494
Sample_sequence_3915	14.826104827842327
Sample_sequence_2157	17.283806825174715
Sample_sequence_768	22.170684784522994
Sample_sequence_3422	12.577126067193518
Sample_sequence_3402	23.856755195547034
Sample_sequence_2616	27.168921876836706
Sample_sequence_2532	13.188225397231086
Sample_sequence_2177	7.325448043908757
Sample_sequence_1672	7.99451874824391
Sample_sequence_77	20.098302573860273
Sample_sequence_433	25.40538973934436
Sample_sequence_3788	24.936472428482748
Sample_sequence_1236	26.701282341236123
Sample_sequence_1680	11.984418643256765
Sample_sequence_1894	24.084329820057704
Sample_sequence_3087	14.520198642962264
Sample_sequence_3269	13.3706327502129
Sample_sequence_2255	27.90216879244204
Sample_sequence_2952	18.546741527274804
Sample_sequence_1634	15.519466905136774
Sample_sequence_1757	8.269974516518742
Sample_sequence_1676	14.518309858502674
Sample_sequence_431	12.93697889369947
Sample_sequence_1890	18.289854826997008
Sample_sequence_513	28.971079587347713
Sample_sequence_3754	15.683273847603504
Sample_sequence_226	20.945682610153522
Sample_sequence_3005	8.396578735598812
Sample_sequence_2803	12.678044474389818
Sample_sequence_810	8.77281145883931
Sample_sequence_1290	9.631308381506342
Sample_sequence_722	10.070460511622606
Sample_sequence_2692	28.07473214716693
Sample_sequence_3217	8.498817751343402
Sample_sequence_3548	26.36436709281208
Sample_sequence_406	14.398231888129041
Sample_sequence_1439	15.519654410646496
Sample_sequence_3752	13.880268945041884
Sample_sequence_3000	12.904749499034489
Sample_sequence_1030	9.806741039605788
Sample_sequence_3627	18.173152855019165
Sample_sequence_2633	20.094998247067654